chain,contract,token_id,exhibition,class,animation_or_artifact,image_or_display
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548594,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548645,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548604,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/70d370b8-3fb7-42cc-037c-9e5ed525c300/thumbnailLarge
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548623,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548689,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548634,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548618,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548643,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548654,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548677,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548685,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548661,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548607,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548668,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548639,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548622,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548620,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548638,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548647,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548662,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/70d370b8-3fb7-42cc-037c-9e5ed525c300/thumbnailLarge
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548610,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548593,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548613,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548680,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548684,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548626,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548653,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548649,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548603,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548621,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548659,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548616,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548670,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548660,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548673,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548591,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548672,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548614,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548600,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548636,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548687,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548679,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548633,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548671,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://imagedelivery.net/5BJzhBHeVhlhbn58hvcXAQ/70d370b8-3fb7-42cc-037c-9e5ed525c300/thumbnailLarge
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548641,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548644,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548686,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548630,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548602,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548635,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548651,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548663,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548657,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548598,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548688,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548675,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548624,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548629,Unsupervised,all-ipfs,https://ipfs.feralfile.com/ipfs/QmP84LnTz5TGu1VpsY3GtkQJjx1BsZXtLTEzUqFXMCz21k?,https://ipfs.feralfile.com/ipfs/QmNuJ5kHgqHYPPb4LKz3WtFGYQURo7zt5qiJuSjzsh7s2L?
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548617,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
eth,0x7a15b36cB834AeA88553De69077D3777460d73Ac,5280336779268220421569573059971679349075200194886069432279714075018412548631,Unsupervised,cdn,https://cdn.feralfileassets.com/previews/e601569d-5611-4a82-93ba-a7f55b260001/1637053763/preview.mp4,https://cdn.feralfileassets.com/thumbnails/e601569d-5611-4a82-93ba-a7f55b260001/1637053732
