verdict,collection_name,collection_uuid,collection_name_source,collection_uuid_source,os_storage_label,os_token_uri,os_collection_slug,os_collection_name,os_collection_verified,os_collection_owner,os_typename,sample_contract,sample_token_id,sampled_tokens,ff_api_http,ff_api_collection_name,ff_api_collection_uuid,ff_api_matches_derivation,os_original_animation,os_original_image,series_id,series_title,series_slug,artist_alias,exhibition_id,exhibition_title,mint_blockchain,contracts,scanned_at,error
Centralized,Aufgezeichnete Luft by Jan St. Werner,e885a572-1acc-4b0c-9c63-c3f8e49bd302,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/43251899406434899853549271338683314467893470309931542100462149559534929717282,aufgezeichnete-luft-by-jan-st-werner,Aufgezeichnete Luft by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,43251899406434899853549271338683314467893470309931542100462149559534929717282,3,200,Aufgezeichnete Luft by Jan St. Werner,e885a572-1acc-4b0c-9c63-c3f8e49bd302,True,https://ipfs.feralfile.com/ipfs/QmccKUyRv4yvLedsf7JL4nho4X2oU3PUcn6SiXmJKDZDJ9?edition_number=24&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmRB7PPUvm82gAT2oebWtK3mnAeRHXb475i89L1p9F5RPa?,e885a572-1acc-4b0c-9c63-c3f8e49bd302,Aufgezeichnete Luft,aufgezeichnete-luft-8qd,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:53Z,
Centralized,Contrafictionary by Jan St. Werner,93544620-dff8-4ae5-8194-3f527e8cc91e,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/62053976524648832076152227282003984725628786000338910737067080401221516797822,contrafictionary-by-jan-st-werner,Contrafictionary by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,62053976524648832076152227282003984725628786000338910737067080401221516797822,3,200,Contrafictionary by Jan St. Werner,93544620-dff8-4ae5-8194-3f527e8cc91e,True,https://ipfs.feralfile.com/ipfs/QmNnXVL5JXjMrFp3AnaYUcdiexeXzvSJ8UNRLFi9gSAwam?edition_number=32&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmZkY8JPdUNFPSD5yrVk19acC57R96bWJjAHEF1o2vXNXN?,93544620-dff8-4ae5-8194-3f527e8cc91e,Contrafictionary,contrafictionary-ze1,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:50Z,
Centralized,Glissbob by Jan St. Werner,ec014e95-c9de-4d2e-b464-d95c3f7ae19c,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/77719085104144097198726231368057412146921410219882134799509844267664927453136,glissbob-by-jan-st-werner,Glissbob by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,77719085104144097198726231368057412146921410219882134799509844267664927453136,3,200,Glissbob by Jan St. Werner,ec014e95-c9de-4d2e-b464-d95c3f7ae19c,True,https://ipfs.feralfile.com/ipfs/QmSKF73LGPvLCYkhkp6z5rg1CmjpRjGeaKZ9k26XNqdR7C?edition_number=23&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmZsQE41uBC2aMkBa5wmEWQLmSHCJ3hfpiNukmKwLAiS59?,ec014e95-c9de-4d2e-b464-d95c3f7ae19c,Glissbob,glissbob-j1k,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:37Z,
Centralized,Kubo Final by Jan St. Werner,03c9301f-e338-4419-8830-3e790fdc936b,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/35027941516673743192276364591774300289703430220545721189514811826570070766310,kubo-final-by-jan-st-werner,Kubo Final by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,35027941516673743192276364591774300289703430220545721189514811826570070766310,3,200,Kubo Final by Jan St. Werner,03c9301f-e338-4419-8830-3e790fdc936b,True,https://ipfs.feralfile.com/ipfs/QmXiF2u7YpPnekZirDYJFywxQ4nUru8bfnMhijrFV4X6Tq?edition_number=60&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmSnXuS5wZ6QBwwX449KLrCE9YcCiESkMScN5TzTEhQKgi?,03c9301f-e338-4419-8830-3e790fdc936b,Kubo Final,kubo-final-1ay,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:57Z,
Centralized,Model Illusion by Jan St. Werner,dc8dddb8-7b4e-4d60-80da-071b92444514,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/75923882045973182498068776930244847216238027676476073917459690512026952616805,model-illusion-by-jan-st-werner,Model Illusion by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,75923882045973182498068776930244847216238027676476073917459690512026952616805,3,200,Model Illusion by Jan St. Werner,dc8dddb8-7b4e-4d60-80da-071b92444514,True,https://ipfs.feralfile.com/ipfs/QmXu8fj8fkUCLWL2L5kWu2Mg2oYFzNGZHJttZt2B2kndeg?edition_number=38&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/Qmbxh52jZD3f9U94EQXnQU8MPNkATLJcKMzDcSgNFFKFAp?,dc8dddb8-7b4e-4d60-80da-071b92444514,Model Illusion,model-illusion-v4r,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:40Z,
Centralized,Seizures Palace by Jan St. Werner,25a0daeb-ec6d-4bfd-8a24-11c44beb5629,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/40582763593648557811191937735826120826529602589973647619561551454755487140721,seizures-palace-by-jan-st-werner,Seizures Palace by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,40582763593648557811191937735826120826529602589973647619561551454755487140721,3,200,Seizures Palace by Jan St. Werner,25a0daeb-ec6d-4bfd-8a24-11c44beb5629,True,https://ipfs.feralfile.com/ipfs/QmbcmMmfVjg2vC35zQM2ktBQqbEk9kqsXzpdKviQ9uesKz?edition_number=15&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmQyEkAX5VKoNe9BRAmh7DQsbMmSdZjrPTNViEZpVHEaTb?,25a0daeb-ec6d-4bfd-8a24-11c44beb5629,Seizures Palace,seizures-palace-xwz,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:34Z,
Centralized,Simultan Dub by Jan St. Werner,21a5bd39-64d0-490b-b578-6c6ecd317b7a,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/76736424928049829485849844656273424977657134288517050120796792001320464362664,simultan-dub-by-jan-st-werner,Simultan Dub by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,76736424928049829485849844656273424977657134288517050120796792001320464362664,3,200,Simultan Dub by Jan St. Werner,21a5bd39-64d0-490b-b578-6c6ecd317b7a,True,https://ipfs.feralfile.com/ipfs/Qmc5b84zNCKGhwJ1GbBNujue4xNm1Wjc4NywXCHjkALJPe?edition_number=23&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmaMZ1HzvG6iVz3Q1cei5YoDraNttyenhpRgCwe1kry3Cc?,21a5bd39-64d0-490b-b578-6c6ecd317b7a,Simultan Dub,simultan-dub-yjl,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:47Z,
Centralized,Vectoria by Jan St. Werner,398716ae-a05b-43bb-adb8-48e56114af6a,derived:title by artist,derived:series.id,CENTRALIZED,https://feralfile.com/api/contracts/0x63c8282c8705e7873b3302bd623b2bc8ebcdddd3/tokens/14808707129630868888589227812417910086411880728991208376740090448304616725960,vectoria-by-jan-st-werner,Vectoria by Jan St. Werner,true,FeralFile,Item,0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,14808707129630868888589227812417910086411880728991208376740090448304616725960,3,200,Vectoria by Jan St. Werner,398716ae-a05b-43bb-adb8-48e56114af6a,True,https://ipfs.feralfile.com/ipfs/QmdD6DadG5GLqauBdhCwsbRRyxQA8zfUN8EMQwsnQdShRC?edition_number=18&blockchain=bitmark,https://ipfs.feralfile.com/ipfs/QmTKn3ruXgXupUqAvbTFgaNaAaQhyxGEdLzK4eNSSARwmK?,398716ae-a05b-43bb-adb8-48e56114af6a,Vectoria,vectoria-s2u,Jan St. Werner,f810ab83-fdf7-4fb7-b61f-a6c77fe4ddd5,Polyarrythmia,bitmark,FeralfileExhibitionV2@0x63c8282C8705E7873B3302bd623b2Bc8eBCdDDD3,2026-09-03T09:11:30Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/6229100147646990607419186448973685356003330360291535307888976845307913171916,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,6229100147646990607419186448973685356003330360291535307888976845307913171916,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmULUtZqzwwPcR5b2cmMzJTjgq3CJNUktx6rEBBVho4x8g?,https://ipfs.feralfile.com/ipfs/QmSa4cAK6nb344PpnxjyiXRkm9m9GgVZggN6eQ2cfpEn7a?,f65cb7b3-89e2-47eb-9e73-3b371105e15e,36 Points #01,36-points-01-abi,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:20Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/60555235769946072280257368134421579233129900805931125862653074656717210657350,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,60555235769946072280257368134421579233129900805931125862653074656717210657350,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmX3jGgBHKK4JkptQN248ZFmyPH3d5zyBQzgcXhKgXYgiq?,https://ipfs.feralfile.com/ipfs/QmUrg8sUgyht4eL9jXRke7GwqWzWB9td2Xnnxw6pZRGHbL?,a2ba079e-319b-425a-b3df-6bb68c1b7343,36 Points #02,36-points-02-frs,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:23Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/11664021220004922721158142696805109385017351455970048986406817807233226597982,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,11664021220004922721158142696805109385017351455970048986406817807233226597982,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmZkpq1V956YyfMcaEvwSfN1xybCmcJzZhNQxvGkwVe9nd?,https://ipfs.feralfile.com/ipfs/Qmav4YYQoVEa942LfyZGaycuewMTb8WkP8mRSQGW9vGfUi?,6f5db274-ea1f-47b6-82ab-13b0ad650d36,36 Points #03,36-points-03-8pg,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:26Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/54950933058261189443811690230205364815834649260599699471843244737216885808589,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,54950933058261189443811690230205364815834649260599699471843244737216885808589,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmQpxuRBt3PvAyEdXkvK6FC3evqJMJwsN3ggbTXBWXaPk2?,https://ipfs.feralfile.com/ipfs/QmX4ypcpcDSAdtHfdpCs7ujtfUq5jAZMeZfuSoDnofEdj2?,bfecf42e-41e0-46a7-a948-435c5439d574,36 Points #04,36-points-04-xli,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:29Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/18698764637565186712817975068720307980521463968285219645773655026414864292038,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,18698764637565186712817975068720307980521463968285219645773655026414864292038,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmemE8HcJdCGeuMENiT3qGRNJLSZ5neD4i9HVPoA4uChrw?,https://ipfs.feralfile.com/ipfs/QmVs5qiwtvXBuCr4aUEysfxs3ndQTdmqSjKGdopT5zHoua?,f4cf4ad5-b654-48d3-8ea0-85ec65eb17fa,36 Points #05,36-points-05-niu,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:32Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/86901163340150327158931737285279027599235005837676884064067046790749010992666,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,86901163340150327158931737285279027599235005837676884064067046790749010992666,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmP3P77QmqWf2GyunAQPqJRw3bgQJAaif1Fa6KQRdYwKp9?,https://ipfs.feralfile.com/ipfs/QmUTNPN9og4ZuhzcA7rxpdfMLU5om1isQ581us1AEW8ytk?,e5437c4c-e32c-40e4-9b0a-074db2d11a6a,36 Points #06,36-points-06-w4c,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:34Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/30169743894372405399814053470325713857822493152084656191451240314612461820657,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,30169743894372405399814053470325713857822493152084656191451240314612461820657,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmWFTJUsZo2MJQkowiciTM2h3WRxeCD9b7dzrd1CAW9eEC?,https://ipfs.feralfile.com/ipfs/QmaaRnvLqzSFB3YDnqdMGGgZ5B4XTciC7Y1hxHiRoobWsF?,c32b4f0b-d3dc-43b8-bce2-011b82e57c97,36 Points #07,36-points-07-rtc,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:38Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/113889147401935052428898332763019184710835162451406557728929988943288507065367,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,113889147401935052428898332763019184710835162451406557728929988943288507065367,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmZJPP7KG6jUHgDQ4TpigrQRU6hsbsmzCes97kvvwCAX84?,https://ipfs.feralfile.com/ipfs/QmYtuAj7KJoGW1cXFWEzscaaaeeFrPrVzEBCCQBXu4koyR?,2dbd7ac7-afe2-43fd-a83c-2156406c158e,36 Points #08,36-points-08-lmx,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:41Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/113631258753652137686654951879316359262553048824792126652063215429159754885130,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,113631258753652137686654951879316359262553048824792126652063215429159754885130,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmVZdzre1YEmrEyzS9GaCrc2yRs5QxQkno6fFqJsc7JH94?,https://ipfs.feralfile.com/ipfs/QmeZMR28Zmz9q54oCgJRUrMoKrjb1KTQGF7T3s1F7w7SbW?,ff673a40-0bfb-4ac9-b6a3-2d9cc8385463,36 Points #09,36-points-09-hot,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:44Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/13891659075551035516373525909732448135021462143183580713795785540908171327833,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,13891659075551035516373525909732448135021462143183580713795785540908171327833,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmVTLx9L8dYd1Fjs6AefpVobnjWwYiBim3mdGSAfRMWmP2?,https://ipfs.feralfile.com/ipfs/QmcpHB3hmncT4AnNv4F8DMMkNnS3d2ZENHdC6PiLY5dpLv?,2da1ec21-e476-40df-bc45-fb07573bdfe5,36 Points #10,36-points-10-3xd,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:48Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/76437880945266110880979439294051220069386127150721581770839031461418041342059,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,76437880945266110880979439294051220069386127150721581770839031461418041342059,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/Qmb6eCG9WyABbuxtD8uMVfzT2Dvapov2UCjrV8JeHHrPKz?,https://ipfs.feralfile.com/ipfs/QmR5RuSytu7BX2Uo2Qvv6cAceiXGe2LkEoesj7rN5Pqgb9?,81c8f5d2-9f23-4584-8ee5-f7c975dc7951,36 Points #11,36-points-11-p5x,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:51Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/35358845553855715712537579587341818726651427648428517957934097602435224403756,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,35358845553855715712537579587341818726651427648428517957934097602435224403756,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmeasLSgQaDMEctFiQKN7f9AhgkADZbmWUexWjCWL49iFT?,https://ipfs.feralfile.com/ipfs/QmTy7AMrZZKbmftEHTm7VQJtE389RETzDYecLSuLN7Q3TG?,94c4b51e-3c29-4568-9545-0556b290e14b,36 Points #12,36-points-12-qir,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:54Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/31820145363565995475565808681699772533099790137067530759761217146655371653098,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,31820145363565995475565808681699772533099790137067530759761217146655371653098,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmVgRSW4RhUUr4u2x5Ao67Pw4MrmY6bvdMpEZXyc5r4TLm?,https://ipfs.feralfile.com/ipfs/QmZaxtzSxK69vqQA52kfkftbN1cq4bpzC9Kptw3G76U7sw?,cddc55e9-15b1-453e-9f5f-359171be96b5,36 Points #13,36-points-13-r18,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:14:57Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/41285037895643333678506599229217594042462856872765577229989444816834393086780,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,41285037895643333678506599229217594042462856872765577229989444816834393086780,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmVXfU2RMwUknHJVCVQii5Vre88zSDXC1MW4nBAJGYMudP?,https://ipfs.feralfile.com/ipfs/QmcdVv24bYpNXr4ZN9sfU8EvKQUgHZQPirjCnMANuseUt5?,7ad28960-94f5-465f-b586-9d7834da476b,36 Points #15,36-points-15-ppr,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:15:03Z,
Centralized,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,explicit:series.metadata.collectionName,explicit:series.metadata.collectionUUID,CENTRALIZED,https://feralfile.com/api/contracts/0x513ac47320798fb6d74543242a9c0f686682998d/tokens/70623030731192735701913246036947858498549840800164888789576994045359929460904,36-points-by-sage-jenson,36 Points by Sage Jenson,true,FeralFile,Item,0x513AC47320798fB6D74543242a9c0F686682998D,70623030731192735701913246036947858498549840800164888789576994045359929460904,1,200,36 Points by Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,True,https://ipfs.feralfile.com/ipfs/QmRqgQevsfmnUwq4XD5uRSLM2U9HYgKERvXaa1fc4TNH4L?,https://ipfs.feralfile.com/ipfs/QmTLSoxXCkqZqHchHPpNg7Q4K2Zb8j2vcYrQjyAgPEKdaQ?,193dc737-9fe3-4f98-8714-c484cb4ce3e8,36 Points #16,36-points-16-wte,Sage Jenson,6fc37daa-bb2b-4cb4-993e-5414e6bd672d,Primordium,bitmark,FeralfileExhibitionV2@0x513AC47320798fB6D74543242a9c0F686682998D,2026-09-03T09:15:06Z,
